survey_id,location,site_code,site_name,latitude,longitude,survey_year,taxon,survey_mean,RLS_category,survey_date,number
812323571,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2011,Ecklonia radiata,32,NA,28/02/2011,0
812323572,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2011,Ecklonia radiata,36.4,NA,28/02/2011,0
812323573,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2011,Ecklonia radiata,38.8,NA,28/02/2011,0.04
812323574,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2011,Ecklonia radiata,66.8,NA,28/02/2011,0.16
812325001,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2012,Ecklonia radiata,34.4,NA,4/04/2012,0.02
812325002,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2012,Ecklonia radiata,79.6,NA,4/04/2012,0
812325003,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2012,Ecklonia radiata,11.6,NA,4/04/2012,0.04
812325004,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2012,Ecklonia radiata,12,NA,4/04/2012,0.06
812325991,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2013,Ecklonia radiata,54.4,NA,4/04/2013,0.04
812325992,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2013,Ecklonia radiata,44,NA,4/04/2013,0.02
812325993,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2013,Ecklonia radiata,27.2,NA,4/04/2013,0.06
812325994,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2013,Ecklonia radiata,33.2,NA,4/04/2013,0
812327491,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2014,Ecklonia radiata,30.4,NA,13/05/2014,0.02
812327492,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2014,Ecklonia radiata,16.8,NA,13/05/2014,0
812327493,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2014,Ecklonia radiata,60.8,NA,13/05/2014,0.02
812327494,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2014,Ecklonia radiata,41.2,NA,13/05/2014,0.08
812327061,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2015,Ecklonia radiata,27.2,NA,22/04/2015,0.02
812327062,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2015,Ecklonia radiata,32.4,NA,22/04/2015,0
812327063,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2015,Ecklonia radiata,13.6,NA,22/04/2015,0.08
812327064,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2015,Ecklonia radiata,28,NA,22/04/2015,0.02
812329151,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2016,Ecklonia radiata,16,NA,6/04/2016,0.02
812329152,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2016,Ecklonia radiata,8,NA,6/04/2016,0.04
812329153,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2016,Ecklonia radiata,48,NA,6/04/2016,0.04
812329154,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2016,Ecklonia radiata,80,NA,6/04/2016,0
812328061,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2017,Ecklonia radiata,12,NA,20/03/2017,0
812328062,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2017,Ecklonia radiata,10.8,NA,20/03/2017,0.04
812328063,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2017,Ecklonia radiata,9.2,NA,20/03/2017,0.02
812328064,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2017,Ecklonia radiata,11.6,NA,20/03/2017,0
812331571,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2018,Ecklonia radiata,30.4,NA,9/03/2018,0.04
812331572,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2018,Ecklonia radiata,23.6,NA,9/03/2018,0
812331573,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2018,Ecklonia radiata,37.2,NA,9/03/2018,0.04
812331574,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2018,Ecklonia radiata,20,NA,9/03/2018,0.06
912352804,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2019,Ecklonia radiata,28,NA,4/04/2019,0
912352805,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2019,Ecklonia radiata,78,NA,4/04/2019,0.02
912352806,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2019,Ecklonia radiata,75.6,NA,4/04/2019,0
912352815,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2019,Ecklonia radiata,30.4,NA,4/04/2019,0
912353737,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2020,Ecklonia radiata,79.6,NA,11/03/2020,0
912353738,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2020,Ecklonia radiata,66.4,NA,11/03/2020,0.02
912353739,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2020,Ecklonia radiata,10.4,NA,11/03/2020,0.04
912353740,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2020,Ecklonia radiata,12,NA,11/03/2020,0.06
923400719,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2021,Ecklonia radiata,27.6,NA,16/03/2021,0.02
923400721,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2021,Ecklonia radiata,26.8,NA,16/03/2021,0.02
923400722,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2021,Ecklonia radiata,23.6,NA,16/03/2021,0
923400723,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2021,Ecklonia radiata,4,NA,16/03/2021,0
923401655,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2022,Ecklonia radiata,76,NA,6/04/2022,0.12
923401656,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2022,Ecklonia radiata,40.8,NA,6/04/2022,0
923401680,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2022,Ecklonia radiata,42,NA,6/04/2022,0.16
923401681,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2022,Ecklonia radiata,41.2,NA,6/04/2022,0.02
923402767,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2023,Ecklonia radiata,74.4,NA,20/04/2023,0.06
923402768,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2023,Ecklonia radiata,6.4,NA,20/04/2023,0.04
923402788,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2023,Ecklonia radiata,32,NA,20/04/2023,0.04
923402793,Maria Island,MIR-S7,Magistrates Point North,-42.58268,148.0546,2023,Ecklonia radiata,22,NA,20/04/2023,0.02
812303311,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1992,Ecklonia radiata,42.8,NA,3/04/1992,0
812303312,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1992,Ecklonia radiata,27.2,NA,3/04/1992,0
812303313,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1992,Ecklonia radiata,12.4,NA,3/04/1992,0
812303314,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1992,Ecklonia radiata,16,NA,3/04/1992,0
812303321,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1992,Ecklonia radiata,44.4,NA,9/09/1992,0
812303322,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1992,Ecklonia radiata,36.8,NA,9/09/1992,0
812303323,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1992,Ecklonia radiata,21.2,NA,9/09/1992,0
812303324,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1992,Ecklonia radiata,5.2,NA,9/09/1992,0
812303331,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1993,Ecklonia radiata,35.6,NA,27/05/1993,0
812303332,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1993,Ecklonia radiata,46.4,NA,27/05/1993,0
812303333,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1993,Ecklonia radiata,37.2,NA,27/05/1993,0
812303334,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1993,Ecklonia radiata,0,NA,27/05/1993,0
812303341,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1993,Ecklonia radiata,4.8,NA,7/10/1993,0
812303342,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1993,Ecklonia radiata,24,NA,7/10/1993,0
812303343,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1993,Ecklonia radiata,55.6,NA,7/10/1993,0
812303344,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1993,Ecklonia radiata,48.4,NA,7/10/1993,0
812306671,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1995,Ecklonia radiata,10.8,NA,23/05/1995,0
812306672,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1995,Ecklonia radiata,38.8,NA,23/05/1995,0
812306673,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1995,Ecklonia radiata,32,NA,23/05/1995,0
812306674,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1995,Ecklonia radiata,48,NA,23/05/1995,0
812306681,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1996,Ecklonia radiata,34.4,NA,28/03/1996,0
812306682,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1996,Ecklonia radiata,38,NA,28/03/1996,0
812306683,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1996,Ecklonia radiata,32.4,NA,28/03/1996,0
812306684,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1996,Ecklonia radiata,54.4,NA,28/03/1996,0
812306691,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1997,Ecklonia radiata,74.8,NA,11/04/1997,0
812306692,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1997,Ecklonia radiata,40,NA,11/04/1997,0
812306693,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1997,Ecklonia radiata,27.2,NA,11/04/1997,0
812306694,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1997,Ecklonia radiata,24.8,NA,11/04/1997,0
812306701,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1997,Ecklonia radiata,35.2,NA,11/09/1997,0
812306702,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1997,Ecklonia radiata,70.4,NA,11/09/1997,0
812306703,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1997,Ecklonia radiata,67.6,NA,11/09/1997,0
812306704,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1997,Ecklonia radiata,29.6,NA,11/09/1997,0
812306711,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1998,Ecklonia radiata,40,NA,13/05/1998,0
812306712,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1998,Ecklonia radiata,44.8,NA,13/05/1998,0.16
812306713,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1998,Ecklonia radiata,49.2,NA,13/05/1998,0
812306714,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1998,Ecklonia radiata,48.8,NA,13/05/1998,0
812306721,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1999,Ecklonia radiata,52.8,NA,8/04/1999,0
812306722,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1999,Ecklonia radiata,54.4,NA,8/04/1999,0
812306723,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1999,Ecklonia radiata,32,NA,8/04/1999,0
812306724,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1999,Ecklonia radiata,32.8,NA,8/04/1999,0.02
812306731,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1999,Ecklonia radiata,52.8,NA,21/09/1999,0
812306732,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1999,Ecklonia radiata,44,NA,21/09/1999,0
812306733,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1999,Ecklonia radiata,29.2,NA,21/09/1999,0
812306734,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,1999,Ecklonia radiata,7.6,NA,21/09/1999,0
812306741,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2000,Ecklonia radiata,47.6,NA,21/03/2000,0
812306742,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2000,Ecklonia radiata,37.2,NA,21/03/2000,0
812306743,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2000,Ecklonia radiata,48,NA,21/03/2000,0
812306744,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2000,Ecklonia radiata,48.4,NA,21/03/2000,0.2
812306751,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2000,Ecklonia radiata,40.8,NA,25/09/2000,0
812306752,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2000,Ecklonia radiata,76.8,NA,25/09/2000,0
812306753,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2000,Ecklonia radiata,78.8,NA,25/09/2000,0
812306754,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2000,Ecklonia radiata,49.6,NA,25/09/2000,0
812306761,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2001,Ecklonia radiata,15.6,NA,5/04/2001,0
812306762,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2001,Ecklonia radiata,37.2,NA,5/04/2001,0
812306763,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2001,Ecklonia radiata,28.4,NA,5/04/2001,0
812306764,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2001,Ecklonia radiata,10.8,NA,5/04/2001,0
812306771,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2001,Ecklonia radiata,39.2,NA,13/09/2001,0
812306772,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2001,Ecklonia radiata,66,NA,13/09/2001,0
812306773,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2001,Ecklonia radiata,48,NA,13/09/2001,0
812306774,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2001,Ecklonia radiata,44.8,NA,13/09/2001,0.08
812306781,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2002,Ecklonia radiata,25.2,NA,18/02/2002,0
812306782,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2002,Ecklonia radiata,46.8,NA,18/02/2002,0
812306783,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2002,Ecklonia radiata,72.8,NA,18/02/2002,0
812306784,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2002,Ecklonia radiata,47.6,NA,18/02/2002,0
812317561,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2004,Ecklonia radiata,22,NA,23/03/2004,0
812317562,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2004,Ecklonia radiata,18.4,NA,23/03/2004,0
812317563,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2004,Ecklonia radiata,1.2,NA,23/03/2004,0.02
812317564,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2004,Ecklonia radiata,29.6,NA,23/03/2004,0
812317571,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2005,Ecklonia radiata,0,NA,22/02/2005,0
812317572,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2005,Ecklonia radiata,16.8,NA,22/02/2005,0
812317573,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2005,Ecklonia radiata,2.4,NA,22/02/2005,0
812317574,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2005,Ecklonia radiata,14.4,NA,22/02/2005,0
812317581,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2006,Ecklonia radiata,28.8,NA,14/03/2006,0
812317582,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2006,Ecklonia radiata,24,NA,14/03/2006,0
812317583,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2006,Ecklonia radiata,48.8,NA,14/03/2006,0
812317584,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2006,Ecklonia radiata,22,NA,14/03/2006,0
812317591,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2006,Ecklonia radiata,28,NA,4/10/2006,0.02
812317592,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2006,Ecklonia radiata,22.4,NA,4/10/2006,0
812317593,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2006,Ecklonia radiata,45.2,NA,4/10/2006,0
812317594,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2006,Ecklonia radiata,5.6,NA,4/10/2006,0
812316681,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2007,Ecklonia radiata,17.2,NA,28/02/2007,0
812316682,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2007,Ecklonia radiata,21.6,NA,28/02/2007,0
812316683,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2007,Ecklonia radiata,26.4,NA,28/02/2007,0
812316684,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2007,Ecklonia radiata,13.6,NA,28/02/2007,0
812321831,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2008,Ecklonia radiata,0,NA,20/03/2008,0.02
812321832,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2008,Ecklonia radiata,31.6,NA,20/03/2008,0.04
812321833,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2008,Ecklonia radiata,25.6,NA,20/03/2008,0
812321834,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2008,Ecklonia radiata,0,NA,20/03/2008,0
812322471,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2009,Ecklonia radiata,1.6,NA,8/04/2009,0
812322472,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2009,Ecklonia radiata,26.8,NA,8/04/2009,0.02
812322473,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2009,Ecklonia radiata,52,NA,8/04/2009,0
812322474,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2009,Ecklonia radiata,24.8,NA,8/04/2009,0.02
812323371,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2010,Ecklonia radiata,9.2,NA,3/05/2010,0
812323372,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2010,Ecklonia radiata,6,NA,3/05/2010,0
812323373,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2010,Ecklonia radiata,50.8,NA,3/05/2010,0
812323374,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2010,Ecklonia radiata,35.2,NA,3/05/2010,0.02
812323591,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2011,Ecklonia radiata,42,NA,29/04/2011,0
812323592,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2011,Ecklonia radiata,64,NA,29/04/2011,0
812323593,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2011,Ecklonia radiata,54.8,NA,29/04/2011,0
812323594,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2011,Ecklonia radiata,34.4,NA,29/04/2011,0
812324981,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2012,Ecklonia radiata,51.2,NA,9/03/2012,0
812324982,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2012,Ecklonia radiata,68,NA,9/03/2012,0
812324983,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2012,Ecklonia radiata,12,NA,9/03/2012,0
812324984,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2012,Ecklonia radiata,26,NA,9/03/2012,0.02
812326001,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2013,Ecklonia radiata,31.2,NA,4/04/2013,0
812326002,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2013,Ecklonia radiata,42.4,NA,4/04/2013,0
812326003,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2013,Ecklonia radiata,57.6,NA,4/04/2013,0.02
812326004,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2013,Ecklonia radiata,64.4,NA,4/04/2013,0
812326291,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2014,Ecklonia radiata,8,NA,9/05/2014,0.02
812326292,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2014,Ecklonia radiata,22,NA,9/05/2014,0
812326293,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2014,Ecklonia radiata,23.2,NA,9/05/2014,0.02
812326294,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2014,Ecklonia radiata,58.4,NA,9/05/2014,0
812327071,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2015,Ecklonia radiata,28.4,NA,22/04/2015,0
812327072,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2015,Ecklonia radiata,20,NA,22/04/2015,0
812327073,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2015,Ecklonia radiata,56,NA,22/04/2015,0.04
812327074,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2015,Ecklonia radiata,28.8,NA,22/04/2015,0.04
812329161,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2016,Ecklonia radiata,10.4,NA,6/04/2016,0
812329162,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2016,Ecklonia radiata,32.4,NA,6/04/2016,0.02
812329163,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2016,Ecklonia radiata,16.8,NA,6/04/2016,0.06
812329164,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2016,Ecklonia radiata,65.6,NA,6/04/2016,0.02
812328011,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2017,Ecklonia radiata,19.6,NA,21/03/2017,0
812328012,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2017,Ecklonia radiata,11.2,NA,21/03/2017,0
812328013,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2017,Ecklonia radiata,39.6,NA,21/03/2017,0
812328014,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2017,Ecklonia radiata,51.6,NA,21/03/2017,0
812331481,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2018,Ecklonia radiata,13.6,NA,9/03/2018,0
812331482,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2018,Ecklonia radiata,24.4,NA,9/03/2018,0
812331483,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2018,Ecklonia radiata,29.6,NA,9/03/2018,0
812331484,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2018,Ecklonia radiata,18,NA,9/03/2018,0
912352796,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2019,Ecklonia radiata,54.4,NA,11/04/2019,0.04
912352797,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2019,Ecklonia radiata,2.8,NA,11/04/2019,0
912352798,Maria Island,MIR-S8,Magistrates Point South,-42.58626,148.0519,2019,Ecklonia radiata,31.2,NA,11/04/2019,0
